Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000215375,MYL5,0.35336879550130046,0.18007981309479448,0.8923262067112484,0.31073638648265434,-0.18007981309479448,0.8923262067112484
ENSG00000169026,SLC49A3,0.944772705855121,-0.08436916983933629,0.9205241607649824,1.0016905874813515,0.08436916983933629,0.9205241607649824
ENSG00000185619,PCGF3,0.7296909770776654,0.11836124902213574,0.9963151492224179,0.671653804322756,-0.11836124902213574,0.9963151492224179
ENSG00000272588,AC139887.4,0.0,-3.7654724028828284,0.3776173473269486,0.0019300396675941264,3.7654724028828284,0.3776173473269486
ENSG00000249592,AC139887.2,0.07339416041286033,0.5564556920045334,0.47035877145848065,0.04825099168985316,-0.5564556920045334,0.47035877145848065
ENSG00000233799,AC139887.1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000168993,CPLX1,0.17852633613938998,-0.5932592248452466,0.18402405909251743,0.26827551379558356,0.5932592248452466,0.18402405909251743
ENSG00000178950,GAK,1.723204206450207,-0.057779659410824746,1.0,1.7949368908625376,0.057779659410824746,1.0
ENSG00000127419,TMEM175,0.723173348932894,-0.3085814864711038,0.4828743883400339,0.8955384057636746,0.3085814864711038,0.4828743883400339
ENSG00000145214,DGKQ,0.39020756327609524,-0.1444671522361416,0.8188831652002916,0.4303988458734902,0.1444671522361416,0.8188831652002916
ENSG00000145217,SLC26A1,0.04647352242358723,-0.04300637841173849,1.0,0.04632095202225903,0.04300637841173849,1.0
ENSG00000127415,IDUA,0.764829494032085,-0.28260808978040886,0.5335361778408649,0.9302791197803689,0.28260808978040886,0.5335361778408649
ENSG00000127418,FGFRL1,0.35450229604821726,0.12366700776760498,0.9896878587062895,0.3242466641558132,-0.12366700776760498,0.9896878587062895
ENSG00000178222,RNF212,0.21593185418764313,0.7439776534939293,0.1418368799563577,0.12738261806121234,-0.7439776534939293,0.1418368799563577
ENSG00000227189,AC092535.1,0.0011335005469167618,-2.0285068087166227,0.4589009040689429,0.003860079335188253,2.0285068087166227,0.4589009040689429
ENSG00000159674,SPON2,0.5588157696299636,-1.2869027122422674,1.8274394572036404e-06,1.3645380449890474,1.2869027122422674,1.8274394572036404e-06
ENSG00000273179,AC092535.4,0.005667502734583809,-1.8325865987413659,0.039559243127153,0.019300396675941266,1.8325865987413659,0.039559243127153
ENSG00000280927,CTBP1-AS,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000159692,CTBP1,1.9688904499944153,0.10837401376148137,0.9636869769668556,1.8277475652116377,-0.10837401376148137,0.9636869769668556
ENSG00000196810,CTBP1-DT,0.2706232555763769,0.35403469157325995,0.5995797755728716,0.21037432376775977,-0.35403469157325995,0.5995797755728716
ENSG00000090316,MAEA,0.9425057047612874,0.24453577658059178,0.7571148217363874,0.79517634304878,-0.24453577658059178,0.7571148217363874
ENSG00000163945,UVSSA,0.4723863529275605,-0.15432597035801798,0.7988882468451673,0.5249707895856024,0.15432597035801798,0.7988882468451673
ENSG00000272783,AC147067.2,0.017285883340480618,-0.5117158106370461,0.6822125866833902,0.023160476011129517,0.5117158106370461,0.6822125866833902
ENSG00000244459,AC147067.1,0.03088788990348176,-0.9841126893581693,0.2641416546618674,0.05983122969541792,0.9841126893581693,0.2641416546618674
ENSG00000174137,FAM53A,0.039672519142086665,-0.5801173608709105,0.4334194998936269,0.05790119002782379,0.5801173608709105,0.4334194998936269
ENSG00000163950,SLBP,0.6568635669382634,0.2289393588548907,0.7957636560267066,0.5597115036022967,-0.2289393588548907,0.7957636560267066
ENSG00000270195,AC016773.1,0.05724177761929647,0.1994237961612546,0.918982432028415,0.04825099168985316,-0.1994237961612546,0.918982432028415
ENSG00000168936,TMEM129,0.7659629945790017,-0.015644657779573135,1.0,0.7739459067052447,0.015644657779573135,1.0
ENSG00000013810,TACC3,0.5267943791795651,0.04033206761137531,1.0,0.5114605119124435,-0.04033206761137531,1.0
ENSG00000068078,FGFR3,0.3108625249919219,0.7502274354012135,0.11706374814551627,0.18335376842144202,-0.7502274354012135,0.11706374814551627
ENSG00000168924,LETM1,1.4273605637049323,0.27577516115876055,0.6905101725173258,1.1792542369000112,-0.27577516115876055,0.6905101725173258
ENSG00000109685,NSD2,0.690301833072308,0.5254162007724308,0.2995740463166659,0.47864983756334334,-0.5254162007724308,0.2995740463166659
ENSG00000185049,NELFA,0.669615448091077,0.24678506287245572,0.7548117962980395,0.5635715829374849,-0.24678506287245572,0.7548117962980395
ENSG00000243449,C4orf48,6.875247567323618,-0.2881214776516874,0.5366535049102195,8.407252792040016,0.2881214776516874,0.5366535049102195
ENSG00000185818,NAT8L,0.3301320342895069,0.2124263046887176,0.8364603946992815,0.2837158311363366,-0.2124263046887176,0.8364603946992815
ENSG00000130997,POLN,0.040239269415545044,-0.1905635668255954,0.9258796057305455,0.044390912354664906,0.1905635668255954,0.9258796057305455
ENSG00000214367,HAUS3,0.23236761211793616,-0.10660180413347886,0.9084908895057722,0.24897511711964232,0.10660180413347886,0.9084908895057722
ENSG00000123933,MXD4,1.3712522866325525,-0.613469309437779,0.07812176550672251,2.0998831583424096,0.613469309437779,0.07812176550668602
ENSG00000159733,ZFYVE28,0.10484880058980046,-0.6564617809641233,0.13271173181420068,0.16405337174550075,0.6564617809641233,0.13271173181420068
ENSG00000206113,CFAP99,0.03542189209114881,0.04188251917477537,1.0,0.03281067434910015,-0.04188251917477537,1.0
ENSG00000063978,RNF4,0.8492752847773838,0.12610078231323585,0.9790011297657873,0.7778059860404329,-0.12610078231323585,0.9790011297657873
ENSG00000125386,FAM193A,0.35450229604821726,-0.006835016466522736,1.0,0.35512729883731925,0.006835016466522736,1.0
ENSG00000168884,TNIP2,0.7503773620588963,-0.13233253413369717,0.8318811679058518,0.8221968983950978,0.13233253413369717,0.8318811679058518
ENSG00000087266,SH3BP2,0.7132552191473723,-0.48421812285036636,0.19659805797486754,0.9978305081461634,0.48421812285036636,0.19659805797486754
ENSG00000087274,ADD1,1.661995176916702,-0.09749788477164745,0.9324259591369267,1.7794965735217845,0.09749788477164745,0.9324259591367043
ENSG00000109736,MFSD10,1.8705592775493862,0.01933317460352668,1.0,1.847047961887579,-0.01933317460352668,1.0
ENSG00000249673,NOP14-AS1,0.15358932410722123,0.43669293555969135,0.5560242294287674,0.11194230072045933,-0.43669293555969135,0.5560242294287674
ENSG00000087269,NOP14,0.48173773243962376,0.012498712393681055,1.0,0.4767197978957492,-0.012498712393681055,1.0
ENSG00000125388,GRK4,0.06942690849865166,0.42215460029294194,0.6090952957431627,0.05018103135744729,-0.42215460029294194,0.6090952957431627
ENSG00000197386,HTT,1.1604211849060349,-0.11198613604846469,0.8689884417352641,1.254525783936182,0.11198613604846469,0.8689884417352641
ENSG00000188981,MSANTD1,0.016435757930293046,0.11717064647901232,1.0,0.013510277673158886,-0.11717064647901232,1.0
ENSG00000159788,RGS12,0.38170630917421955,-0.47739207847913934,0.2265613047674035,0.5307609085883848,0.47739207847913934,0.2265613047674035
ENSG00000109758,HGFAC,0.010768255195709236,1.5199298159794195,0.26937662000537926,0.0019300396675941264,-1.5199298159794195,0.26937662000537926
ENSG00000175920,DOK7,0.47465335402139397,0.25883350363330426,0.7378001653952188,0.39565813185679594,-0.25883350363330426,0.7378001653952188
ENSG00000163956,LRPAP1,2.3653322662785525,-0.13486229890485246,0.8583644935051428,2.599763432249288,0.13486229890485246,0.858364493505161
ENSG00000250986,AC141928.1,0.022670010938335237,-0.23297732205580868,0.9404589346936095,0.025090515678723644,0.23297732205580868,0.9404589346936095
ENSG00000184160,ADRA2C,0.39899219251470014,0.1558246823187761,0.9289335252627366,0.3570573385049134,-0.1558246823187761,0.9289335252627366
ENSG00000132406,TMEM128,0.40721007147984667,0.20867571927242645,0.8435979749837531,0.351267219502131,-0.20867571927242645,0.8435979749837531
ENSG00000145220,LYAR,0.21253135254689284,-0.3726746421469469,0.44888262611101354,0.27406563279836593,0.3726746421469469,0.44888262611101354
ENSG00000168826,ZBTB49,0.07084378418229761,-0.15148085355014063,0.9255493678827668,0.07720158670376506,0.15148085355014063,0.9255493678827668
ENSG00000168824,NSG1,0.008501254101875714,-1.8987389337462934,0.009061307536186086,0.030880634681506022,1.8987389337462934,0.009061307536186086
ENSG00000168818,STX18,0.5522981414851922,0.17510131898197834,0.8949564965581636,0.488300035901314,-0.17510131898197834,0.8949564965581636
ENSG00000247708,STX18-AS1,0.028054138536189856,0.7084587854495838,0.5146011915898308,0.015440317340753011,-0.7084587854495838,0.5146011915898308
ENSG00000163132,MSX1,0.05724177761929647,-0.6236984417546658,0.281511476837725,0.08685178504173569,0.6236984417546658,0.281511476837725
ENSG00000170891,CYTL1,0.011051630332438427,-2.4435443079954666,0.00021035521830128407,0.05983122969541792,2.4435443079954666,0.00021035521830128407
ENSG00000152953,STK32B,0.015869007656834664,-0.8394729843266058,0.3881270585696569,0.02702055534631777,0.8394729843266058,0.3881270585696569
ENSG00000173040,EVC2,0.015302257383376284,-1.1540376908004815,0.20151304149076066,0.03281067434910015,1.1540376908004815,0.20151304149076066
ENSG00000072840,EVC,0.011901755742625999,-1.661135743068093,0.02444203406978001,0.036670753684288404,1.661135743068093,0.02444203406978001
ENSG00000072832,CRMP1,0.019836259571043333,-1.3706127855416161,0.06002653950524947,0.05018103135744729,1.3706127855416161,0.06002653950524947
ENSG00000181215,C4orf50,0.0011335005469167618,-2.0285068087166227,0.49770638486482527,0.003860079335188253,2.0285068087166227,0.49770638486482527
ENSG00000152969,JAKMIP1,0.01303525628954276,-1.670315169842489,0.030028054550264846,0.04053083301947665,1.670315169842489,0.030028054550264846
ENSG00000109501,WFS1,1.4250935626110988,0.28769629833710975,0.6685435846338666,1.1676739988944465,-0.28769629833710975,0.6685435846338666
ENSG00000074211,PPP2R2C,0.3233310310080063,1.0699464375926515,0.011831538033587222,0.15247313373993598,-1.0699464375926515,0.011831538033587222
ENSG00000013288,MAN2B2,0.7090045920964345,-0.03445054046316143,1.0,0.7256949150153915,0.03445054046316143,1.0
ENSG00000179010,MRFAP1,5.0571126900691326,0.4286631521513582,0.376028093050049,3.761647312140952,-0.4286631521513582,0.37602809304995816
ENSG00000251580,LINC02482,0.07934503828417333,0.5615989952804927,0.4491942245937562,0.052111071025041415,-0.5615989952804927,0.4491942245937562
ENSG00000170846,AC093323.1,0.5466306387506084,0.3544968629225078,0.5675614043499645,0.4265387665383019,-0.3544968629225078,0.5675614043499645
ENSG00000246526,LINC002481,0.020969760117960094,-0.5366537123869479,0.6469186572291838,0.028950595013911895,0.5366537123869479,0.6469186572288896
ENSG00000163993,S100P,13.56743479632018,0.7382638832003123,0.05770267582323628,8.144767397247213,-0.7382638832003123,0.05770267582323628
ENSG00000178988,MRFAP1L1,1.4588152038818725,0.3846950618996938,0.4980981257450417,1.1174929675369991,-0.3846950618996938,0.4980981257450417
ENSG00000186222,BLOC1S4,0.5857364076192366,0.3720311208671059,0.5412387882892273,0.4516292822170256,-0.3720311208671059,0.5412387882892273
ENSG00000170871,KIAA0232,0.6305096792224487,0.5474105524015267,0.2755661771810446,0.4303988458734902,-0.5474105524015267,0.2755661771810446
ENSG00000132405,TBC1D14,0.7234567240696232,0.3781447243192161,0.5262586550947113,0.5558514242671084,-0.3781447243192161,0.5262586550947113
ENSG00000245748,AC097382.2,0.007084378418229761,-0.38696077962909925,1.0,0.007720158670376506,0.38696077962909925,1.0
ENSG00000173013,CCDC96,0.07339416041286033,0.6719329094244699,0.33008883623275614,0.044390912354664906,-0.6719329094244699,0.33008883623275614
ENSG00000173011,TADA2B,0.4086269471634926,0.23753008527869457,0.7874644196782827,0.34547710049934865,-0.23753008527869457,0.7874644196782827
ENSG00000109519,GRPEL1,0.8696782946218855,0.5285316904420944,0.2874899964439368,0.6021723762893675,-0.5285316904420944,0.2874899964439368
ENSG00000245468,LINC02447,0.028337513672919045,0.5708109849816037,0.5798722415206371,0.01737035700834714,-0.5708109849816037,0.5798722415206371
ENSG00000184985,SORCS2,0.053274525705087804,-1.4320486691576377,0.00016082244218501503,0.14282293540196536,1.4320486691576377,0.00016082244218501503
ENSG00000272620,AFAP1-AS1,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000196526,AFAP1,0.2845086372761072,-0.2763083940807942,0.5964541978385126,0.3435470608317545,0.2763083940807942,0.5964541978385126
ENSG00000228919,AC097381.1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000163995,ABLIM2,0.05214102515817104,-0.09207193749408926,1.0,0.05404111069263554,0.09207193749408926,1.0
ENSG00000273267,AC097381.3,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000125089,SH3TC1,0.23066736129756102,-1.3332208930894676,3.99457988080877e-06,0.5809419399458321,1.3332208930894676,3.99457988080877e-06
ENSG00000170801,HTRA3,0.9702764681607481,-1.1580104503685036,2.8282959515951263e-05,2.167434546708204,1.1580104503685036,2.828295951595056e-05
ENSG00000251615,AC104825.1,0.47663697997849835,0.5250823037450221,0.3149774341943642,0.33003678315859564,-0.5250823037450221,0.3149774341943642
ENSG00000087008,ACOX3,0.3862403113618866,0.5396310693631745,0.31033818413243797,0.26441543446039534,-0.5396310693631745,0.31033818413243797
ENSG00000155275,TRMT44,0.2374683645790616,0.4392599573582978,0.47714796823440425,0.17370357008347137,-0.4392599573582978,0.47714796823440425
ENSG00000205959,AC105345.1,0.009068004375334095,0.693959215754469,0.6524416730502225,0.003860079335188253,-0.693959215754469,0.6524416730502225
ENSG00000155269,GPR78,0.0036838767774794758,-1.5430799815463807,0.2923974293592295,0.009650198337970633,1.5430799815463807,0.2923974293592295
ENSG00000215612,HMX1,0.36300355015009295,0.05091350353721569,1.0,0.3493371798345369,-0.05091350353721569,1.0
ENSG00000229924,FAM90A26,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000109667,SLC2A9,0.01303525628954276,-1.2108835512051916,0.216872110992144,0.028950595013911895,1.2108835512051916,0.216872110992144
ENSG00000250413,AC005674.1,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000071127,WDR1,3.0706529815975077,0.14334982376222927,0.8960205299093524,2.78311720067073,-0.14334982376222927,0.8960205299093524
ENSG00000178163,ZNF518B,0.06602640685790137,-1.1618942239943255,0.00635068021613269,0.14668301473715362,1.1618942239943255,0.00635068021613269
ENSG00000109684,CLNK,0.005384127597854618,-2.7654724028828293,7.723273760313683e-05,0.036670753684288404,2.7654724028828293,7.723273760313683e-05
ENSG00000002587,HS3ST1,0.07367753554958952,-0.38142259608766915,0.5537772549457496,0.0945719437121122,0.38142259608766915,0.5537772549457496
ENSG00000251152,AC025539.1,0.0008501254101875714,-0.7654724028828284,1.0,0.0,0.7654724028828284,1.0
ENSG00000250371,AC007370.2,0.00028337513672919046,-3.3504349036039844,0.2750704943087307,0.003860079335188253,3.3504349036039844,0.2750704943087307
ENSG00000157869,RAB28,0.20317997303482954,-0.17245013236772122,0.7988882468451673,0.2277446807761069,0.17245013236772122,0.7988882468451673
ENSG00000109705,NKX3-2,0.009068004375334095,-0.8910032849666871,0.4704043963782543,0.015440317340753011,0.8910032849666871,0.4704043963782543
ENSG00000246095,LINC01096,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000038219,BOD1L1,0.5559820182626717,-0.6658317335136017,0.052920955763055146,0.8820281280905158,0.6658317335136017,0.052920955763055146
ENSG00000249988,AC092546.1,0.0,-3.7654724028828284,0.3776173473269486,0.0019300396675941264,3.7654724028828284,0.3776173473269486
ENSG00000248360,LINC00504,0.12666868611794813,0.7939550057311897,0.16072461383761044,0.07141146770098268,-0.7939550057311897,0.16072461383761044
ENSG00000247624,CPEB2-DT,0.0014168756836459523,-1.1805099021616723,0.8516440519737268,0.0019300396675941264,1.1805099021616723,0.8516440519737268
ENSG00000137449,CPEB2,0.35450229604821726,0.39526342710482276,0.5194104011301597,0.26827551379558356,-0.39526342710482276,0.5194104011301597
ENSG00000249252,AC098829.1,0.0014168756836459523,-0.1805099021616723,1.0,0.0,0.1805099021616723,1.0
ENSG00000163145,C1QTNF7,0.005384127597854618,-1.6134693094377788,0.12140794405594543,0.015440317340753011,1.6134693094377788,0.12140794405594543
ENSG00000048342,CC2D2A,0.14197094350132441,0.2753338135050569,0.7811130099451847,0.11580238005564758,-0.2753338135050569,0.7811130099451847
ENSG00000273133,AC116651.1,0.0034005016407502855,-1.0650326847417357,0.7496450009533394,0.005790119002782379,1.0650326847417357,0.7496450009533394
ENSG00000118564,FBXL5,0.8676946686647812,0.16420555753720012,0.9054999683580024,0.7739459067052447,-0.16420555753720012,0.9054999683580024
ENSG00000237765,FAM200B,0.5216936267184397,0.07035768778525275,1.0,0.4960201945716905,-0.07035768778525275,1.0
ENSG00000109743,BST1,0.04704027269704562,-0.9964779545239848,0.03154853104197515,0.09264190404451807,0.9964779545239848,0.03154853104197515
ENSG00000004468,CD38,0.09804779730829989,-1.7103848427786201,5.694993438711185e-09,0.320386584820625,1.7103848427786201,5.694993438711185e-09
ENSG00000137441,FGFBP2,0.004534002187667047,-0.6780095616324893,0.9740624364257029,0.005790119002782379,0.6780095616324893,0.9740624364257029
ENSG00000007062,PROM1,0.020119634707772522,2.404452598559484,0.030005013168703125,0.0019300396675941264,-2.404452598559484,0.030005013168703125
ENSG00000169762,TAPT1,0.5865865330294242,0.3199020977747967,0.6315514667168103,0.46899963922537274,-0.3199020977747967,0.6315514667168103
ENSG00000263327,TAPT1-AS1,0.03428839154423204,0.3579100126224528,0.7634358957697309,0.025090515678723644,-0.3579100126224528,0.7634358957697309
